Date,StockCode,Quantity,DayOfWeek,Month,IsWeekend,Demand,Lag_7,Lag_14,Rolling_Mean_7,Rolling_Std_7
2011-11-26,23843,0.0,5,11,1,0.0,0.0,0.0,0.0,0.0
2011-11-27,23843,0.0,6,11,1,0.0,0.0,0.0,0.0,0.0
2011-11-28,23843,0.0,0,11,0,0.0,0.0,0.0,0.0,0.0
2011-11-29,23843,0.0,1,11,0,0.0,0.0,0.0,0.0,0.0
2011-11-30,23843,0.0,2,11,0,0.0,0.0,0.0,0.0,0.0
2011-12-01,23843,0.0,3,12,0,0.0,0.0,0.0,0.0,0.0
2011-12-02,23843,0.0,4,12,0,0.0,0.0,0.0,0.0,0.0
2011-12-03,23843,0.0,5,12,1,0.0,0.0,0.0,0.0,0.0
2011-12-04,23843,0.0,6,12,1,0.0,0.0,0.0,0.0,0.0
2011-12-05,23843,0.0,0,12,0,0.0,0.0,0.0,0.0,0.0
2011-12-06,23843,0.0,1,12,0,0.0,0.0,0.0,0.0,0.0
2011-12-07,23843,0.0,2,12,0,0.0,0.0,0.0,0.0,0.0
2011-12-08,23843,0.0,3,12,0,0.0,0.0,0.0,0.0,0.0
2011-12-09,23843,80995.0,4,12,0,80995.0,0.0,0.0,0.0,0.0
2010-12-15,23166,0.0,2,12,0,0.0,0.0,0.0,0.0,0.0
2010-12-16,23166,0.0,3,12,0,0.0,0.0,0.0,0.0,0.0
2010-12-17,23166,0.0,4,12,0,0.0,0.0,0.0,0.0,0.0
2010-12-18,23166,0.0,5,12,1,0.0,0.0,0.0,0.0,0.0
2010-12-19,23166,0.0,6,12,1,0.0,0.0,0.0,0.0,0.0
2010-12-20,23166,0.0,0,12,0,0.0,0.0,0.0,0.0,0.0
2010-12-21,23166,0.0,1,12,0,0.0,0.0,0.0,0.0,0.0
2010-12-22,23166,0.0,2,12,0,0.0,0.0,0.0,0.0,0.0
2010-12-23,23166,0.0,3,12,0,0.0,0.0,0.0,0.0,0.0
2010-12-24,23166,0.0,4,12,0,0.0,0.0,0.0,0.0,0.0
2010-12-25,23166,0.0,5,12,1,0.0,0.0,0.0,0.0,0.0
2010-12-26,23166,0.0,6,12,1,0.0,0.0,0.0,0.0,0.0
2010-12-27,23166,0.0,0,12,0,0.0,0.0,0.0,0.0,0.0
2010-12-28,23166,0.0,1,12,0,0.0,0.0,0.0,0.0,0.0
2010-12-29,23166,0.0,2,12,0,0.0,0.0,0.0,0.0,0.0
2010-12-30,23166,0.0,3,12,0,0.0,0.0,0.0,0.0,0.0
2010-12-31,23166,0.0,4,12,0,0.0,0.0,0.0,0.0,0.0
2011-01-01,23166,0.0,5,1,1,0.0,0.0,0.0,0.0,0.0
2011-01-02,23166,0.0,6,1,1,0.0,0.0,0.0,0.0,0.0
2011-01-03,23166,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0
2011-01-04,23166,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0
2011-01-05,23166,0.0,2,1,0,0.0,0.0,0.0,0.0,0.0
2011-01-06,23166,0.0,3,1,0,0.0,0.0,0.0,0.0,0.0
2011-01-07,23166,0.0,4,1,0,0.0,0.0,0.0,0.0,0.0
2011-01-08,23166,0.0,5,1,1,0.0,0.0,0.0,0.0,0.0
2011-01-09,23166,0.0,6,1,1,0.0,0.0,0.0,0.0,0.0
2011-01-10,23166,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0
2011-01-11,23166,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0
2011-01-12,23166,0.0,2,1,0,0.0,0.0,0.0,0.0,0.0
2011-01-13,23166,0.0,3,1,0,0.0,0.0,0.0,0.0,0.0
2011-01-14,23166,0.0,4,1,0,0.0,0.0,0.0,0.0,0.0
2011-01-15,23166,0.0,5,1,1,0.0,0.0,0.0,0.0,0.0
2011-01-16,23166,0.0,6,1,1,0.0,0.0,0.0,0.0,0.0
2011-01-17,23166,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0
2011-01-18,23166,74215.0,1,1,0,74215.0,0.0,0.0,0.0,0.0
2011-01-19,23166,0.0,2,1,0,0.0,0.0,0.0,10602.142857142857,28050.6333643798
2011-01-20,23166,0.0,3,1,0,0.0,0.0,0.0,10602.142857142857,28050.6333643798
2011-01-21,23166,0.0,4,1,0,0.0,0.0,0.0,10602.142857142857,28050.6333643798
2011-01-22,23166,0.0,5,1,1,0.0,0.0,0.0,10602.142857142857,28050.6333643798
2011-01-23,23166,0.0,6,1,1,0.0,0.0,0.0,10602.142857142857,28050.6333643798
2011-01-24,23166,0.0,0,1,0,0.0,0.0,0.0,10602.142857142857,28050.6333643798
2011-01-25,23166,0.0,1,1,0,0.0,74215.0,0.0,10602.142857142857,28050.6333643798
2011-01-26,23166,0.0,2,1,0,0.0,0.0,0.0,0.0,0.0
2011-01-27,23166,0.0,3,1,0,0.0,0.0,0.0,0.0,0.0
2011-01-28,23166,0.0,4,1,0,0.0,0.0,0.0,0.0,0.0
2011-01-29,23166,0.0,5,1,1,0.0,0.0,0.0,0.0,0.0
2011-01-30,23166,0.0,6,1,1,0.0,0.0,0.0,0.0,0.0
2011-01-31,23166,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0
2011-02-01,23166,0.0,1,2,0,0.0,0.0,74215.0,0.0,0.0
2011-02-02,23166,0.0,2,2,0,0.0,0.0,0.0,0.0,0.0
2011-02-03,23166,0.0,3,2,0,0.0,0.0,0.0,0.0,0.0
2011-02-04,23166,0.0,4,2,0,0.0,0.0,0.0,0.0,0.0
2011-02-05,23166,0.0,5,2,1,0.0,0.0,0.0,0.0,0.0
2011-02-06,23166,0.0,6,2,1,0.0,0.0,0.0,0.0,0.0
2011-02-07,23166,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0
2011-02-08,23166,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0
2011-02-09,23166,0.0,2,2,0,0.0,0.0,0.0,0.0,0.0
2011-02-10,23166,0.0,3,2,0,0.0,0.0,0.0,0.0,0.0
2011-02-11,23166,0.0,4,2,0,0.0,0.0,0.0,0.0,0.0
2011-02-12,23166,0.0,5,2,1,0.0,0.0,0.0,0.0,0.0
2011-02-13,23166,0.0,6,2,1,0.0,0.0,0.0,0.0,0.0
2011-02-14,23166,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0
2011-02-15,23166,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0
2011-02-16,23166,0.0,2,2,0,0.0,0.0,0.0,0.0,0.0
2011-02-17,23166,0.0,3,2,0,0.0,0.0,0.0,0.0,0.0
2011-02-18,23166,0.0,4,2,0,0.0,0.0,0.0,0.0,0.0
2011-02-19,23166,0.0,5,2,1,0.0,0.0,0.0,0.0,0.0
2011-02-20,23166,0.0,6,2,1,0.0,0.0,0.0,0.0,0.0
2011-02-21,23166,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0
2011-02-22,23166,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0
2011-02-23,23166,0.0,2,2,0,0.0,0.0,0.0,0.0,0.0
2011-02-24,23166,0.0,3,2,0,0.0,0.0,0.0,0.0,0.0
2011-02-25,23166,0.0,4,2,0,0.0,0.0,0.0,0.0,0.0
2011-02-26,23166,0.0,5,2,1,0.0,0.0,0.0,0.0,0.0
2011-02-27,23166,0.0,6,2,1,0.0,0.0,0.0,0.0,0.0
2011-02-28,23166,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0
2011-03-01,23166,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0
2011-03-02,23166,0.0,2,3,0,0.0,0.0,0.0,0.0,0.0
2011-03-03,23166,0.0,3,3,0,0.0,0.0,0.0,0.0,0.0
2011-03-04,23166,0.0,4,3,0,0.0,0.0,0.0,0.0,0.0
2011-03-05,23166,0.0,5,3,1,0.0,0.0,0.0,0.0,0.0
2011-03-06,23166,0.0,6,3,1,0.0,0.0,0.0,0.0,0.0
2011-03-07,23166,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0
2011-03-08,23166,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0
2011-03-09,23166,0.0,2,3,0,0.0,0.0,0.0,0.0,0.0
2011-03-10,23166,0.0,3,3,0,0.0,0.0,0.0,0.0,0.0
2011-03-11,23166,0.0,4,3,0,0.0,0.0,0.0,0.0,0.0
2011-03-12,23166,0.0,5,3,1,0.0,0.0,0.0,0.0,0.0
2011-03-13,23166,0.0,6,3,1,0.0,0.0,0.0,0.0,0.0
2011-03-14,23166,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0
2011-03-15,23166,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0
2011-03-16,23166,0.0,2,3,0,0.0,0.0,0.0,0.0,0.0
2011-03-17,23166,0.0,3,3,0,0.0,0.0,0.0,0.0,0.0
2011-03-18,23166,0.0,4,3,0,0.0,0.0,0.0,0.0,0.0
2011-03-19,23166,0.0,5,3,1,0.0,0.0,0.0,0.0,0.0
2011-03-20,23166,0.0,6,3,1,0.0,0.0,0.0,0.0,0.0
2011-03-21,23166,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0
2011-03-22,23166,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0
2011-03-23,23166,0.0,2,3,0,0.0,0.0,0.0,0.0,0.0
2011-03-24,23166,0.0,3,3,0,0.0,0.0,0.0,0.0,0.0
2011-03-25,23166,0.0,4,3,0,0.0,0.0,0.0,0.0,0.0
2011-03-26,23166,0.0,5,3,1,0.0,0.0,0.0,0.0,0.0
2011-03-27,23166,0.0,6,3,1,0.0,0.0,0.0,0.0,0.0
2011-03-28,23166,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0
2011-03-29,23166,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0
2011-03-30,23166,0.0,2,3,0,0.0,0.0,0.0,0.0,0.0
2011-03-31,23166,0.0,3,3,0,0.0,0.0,0.0,0.0,0.0
2011-04-01,23166,0.0,4,4,0,0.0,0.0,0.0,0.0,0.0
2011-04-02,23166,0.0,5,4,1,0.0,0.0,0.0,0.0,0.0
2011-04-03,23166,0.0,6,4,1,0.0,0.0,0.0,0.0,0.0
2011-04-04,23166,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0
2011-04-05,23166,0.0,1,4,0,0.0,0.0,0.0,0.0,0.0
2011-04-06,23166,0.0,2,4,0,0.0,0.0,0.0,0.0,0.0
2011-04-07,23166,0.0,3,4,0,0.0,0.0,0.0,0.0,0.0
2011-04-08,23166,0.0,4,4,0,0.0,0.0,0.0,0.0,0.0
2011-04-09,23166,0.0,5,4,1,0.0,0.0,0.0,0.0,0.0
2011-04-10,23166,0.0,6,4,1,0.0,0.0,0.0,0.0,0.0
2011-04-11,23166,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0
2011-04-12,23166,0.0,1,4,0,0.0,0.0,0.0,0.0,0.0
2011-04-13,23166,0.0,2,4,0,0.0,0.0,0.0,0.0,0.0
2011-04-14,23166,0.0,3,4,0,0.0,0.0,0.0,0.0,0.0
2011-04-15,23166,0.0,4,4,0,0.0,0.0,0.0,0.0,0.0
2011-04-16,23166,0.0,5,4,1,0.0,0.0,0.0,0.0,0.0
2011-04-17,23166,0.0,6,4,1,0.0,0.0,0.0,0.0,0.0
2011-04-18,23166,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0
2011-04-19,23166,0.0,1,4,0,0.0,0.0,0.0,0.0,0.0
2011-04-20,23166,0.0,2,4,0,0.0,0.0,0.0,0.0,0.0
2011-04-21,23166,0.0,3,4,0,0.0,0.0,0.0,0.0,0.0
2011-04-22,23166,0.0,4,4,0,0.0,0.0,0.0,0.0,0.0
2011-04-23,23166,0.0,5,4,1,0.0,0.0,0.0,0.0,0.0
2011-04-24,23166,0.0,6,4,1,0.0,0.0,0.0,0.0,0.0
2011-04-25,23166,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0
2011-04-26,23166,0.0,1,4,0,0.0,0.0,0.0,0.0,0.0
2011-04-27,23166,0.0,2,4,0,0.0,0.0,0.0,0.0,0.0
2011-04-28,23166,0.0,3,4,0,0.0,0.0,0.0,0.0,0.0
2011-04-29,23166,0.0,4,4,0,0.0,0.0,0.0,0.0,0.0
2011-04-30,23166,0.0,5,4,1,0.0,0.0,0.0,0.0,0.0
2011-05-01,23166,0.0,6,5,1,0.0,0.0,0.0,0.0,0.0
2011-05-02,23166,0.0,0,5,0,0.0,0.0,0.0,0.0,0.0
2011-05-03,23166,0.0,1,5,0,0.0,0.0,0.0,0.0,0.0
2011-05-04,23166,0.0,2,5,0,0.0,0.0,0.0,0.0,0.0
2011-05-05,23166,0.0,3,5,0,0.0,0.0,0.0,0.0,0.0
2011-05-06,23166,0.0,4,5,0,0.0,0.0,0.0,0.0,0.0
2011-05-07,23166,0.0,5,5,1,0.0,0.0,0.0,0.0,0.0
2011-05-08,23166,0.0,6,5,1,0.0,0.0,0.0,0.0,0.0
2011-05-09,23166,0.0,0,5,0,0.0,0.0,0.0,0.0,0.0
2011-05-10,23166,0.0,1,5,0,0.0,0.0,0.0,0.0,0.0
2011-05-11,23166,0.0,2,5,0,0.0,0.0,0.0,0.0,0.0
2011-05-12,23166,108.0,3,5,0,108.0,0.0,0.0,0.0,0.0
2011-05-13,23166,84.0,4,5,0,84.0,0.0,0.0,15.428571428571429,40.820163084996544
2011-05-14,23166,0.0,5,5,1,0.0,0.0,0.0,27.428571428571427,47.35277937234217
2011-05-15,23166,0.0,6,5,1,0.0,0.0,0.0,27.428571428571427,47.35277937234217
2011-05-16,23166,87.0,0,5,0,87.0,0.0,0.0,27.428571428571427,47.35277937234217
2011-05-17,23166,0.0,1,5,0,0.0,0.0,0.0,39.857142857142854,50.28064097784412
2011-05-18,23166,253.0,2,5,0,253.0,0.0,0.0,39.857142857142854,50.28064097784412
2011-05-19,23166,14.0,3,5,0,14.0,108.0,0.0,76.0,91.16468614545876
2011-05-20,23166,12.0,4,5,0,12.0,84.0,0.0,62.57142857142857,92.57763794577527
2011-05-21,23166,0.0,5,5,1,0.0,0.0,0.0,52.285714285714285,93.79181607104515
2011-05-22,23166,27.0,6,5,1,27.0,0.0,0.0,52.285714285714285,93.79181607104515
2011-05-23,23166,99.0,0,5,0,99.0,87.0,0.0,56.142857142857146,91.81762461791413
2011-05-24,23166,16.0,1,5,0,16.0,0.0,0.0,57.857142857142854,92.5984675384868
2011-05-25,23166,28.0,2,5,0,28.0,253.0,0.0,60.142857142857146,91.11792463876793
2011-05-26,23166,12.0,3,5,0,12.0,14.0,108.0,28.0,32.715949219506605
2011-05-27,23166,60.0,4,5,0,60.0,12.0,84.0,27.714285714285715,32.86697575436621
2011-05-28,23166,0.0,5,5,1,0.0,0.0,0.0,34.57142857142857,34.02869937203569
2011-05-29,23166,0.0,6,5,1,0.0,27.0,0.0,34.57142857142857,34.02869937203569
2011-05-30,23166,0.0,0,5,0,0.0,99.0,87.0,30.714285714285715,36.4724292478318
2011-05-31,23166,1.0,1,5,0,1.0,16.0,0.0,16.571428571428573,21.83923947742645
2011-06-01,23166,0.0,2,6,0,0.0,28.0,253.0,14.428571428571429,22.6263647312683
2011-06-02,23166,12.0,3,6,0,12.0,12.0,14.0,10.428571428571429,22.299903907544426
2011-06-03,23166,12.0,4,6,0,12.0,60.0,12.0,10.428571428571429,22.299903907544426
2011-06-04,23166,0.0,5,6,1,0.0,0.0,0.0,3.5714285714285716,5.769377287516832
2011-06-05,23166,42.0,6,6,1,42.0,0.0,27.0,3.5714285714285716,5.769377287516832
2011-06-06,23166,14.0,0,6,0,14.0,0.0,99.0,9.571428571428571,15.339025858434267
2011-06-07,23166,12.0,1,6,0,12.0,1.0,16.0,11.571428571428571,14.785771796529543
2011-06-08,23166,14.0,2,6,0,14.0,0.0,28.0,13.142857142857142,14.040757000349306
2011-06-09,23166,24.0,3,6,0,24.0,12.0,12.0,15.142857142857142,12.798809468443723
2011-06-10,23166,60.0,4,6,0,60.0,12.0,60.0,16.857142857142858,13.107613200332269
2011-06-11,23166,0.0,5,6,1,0.0,0.0,0.0,23.714285714285715,20.572751280227354
2011-06-12,23166,21.0,6,6,1,21.0,42.0,0.0,23.714285714285715,20.572751280227354
2011-06-13,23166,12.0,0,6,0,12.0,14.0,0.0,20.714285714285715,18.927178744812874
2011-06-14,23166,0.0,1,6,0,0.0,12.0,1.0,20.428571428571427,19.060055463867762
2011-06-15,23166,108.0,2,6,0,108.0,14.0,0.0,18.714285714285715,20.434564555464096
2011-06-16,23166,5.0,3,6,0,5.0,24.0,12.0,32.142857142857146,39.14259645377218
2011-06-17,23166,0.0,4,6,0,0.0,60.0,12.0,29.428571428571427,40.43866607945563
2011-06-18,23166,0.0,5,6,1,0.0,0.0,0.0,20.857142857142858,39.21916441158401
2011-06-19,23166,0.0,6,6,1,0.0,21.0,42.0,20.857142857142858,39.21916441158401
2011-06-20,23166,13.0,0,6,0,13.0,12.0,14.0,17.857142857142858,40.00178567442781
2011-06-21,23166,0.0,1,6,0,0.0,0.0,12.0,18.0,39.97916123849191
2011-06-22,23166,32.0,2,6,0,32.0,108.0,14.0,18.0,39.97916123849191
2011-06-23,23166,7.0,3,6,0,7.0,5.0,24.0,7.142857142857143,11.978154719162323
2011-06-24,23166,0.0,4,6,0,0.0,0.0,60.0,7.428571428571429,11.942321701371462
2011-06-25,23166,0.0,5,6,1,0.0,0.0,0.0,7.428571428571429,11.942321701371462
2011-06-26,23166,2.0,6,6,1,2.0,0.0,21.0,7.428571428571429,11.942321701371462
2011-06-27,23166,4.0,0,6,0,4.0,13.0,12.0,7.714285714285714,11.757469763435303
2011-06-28,23166,0.0,1,6,0,0.0,0.0,0.0,6.428571428571429,11.573779890441196
2011-06-29,23166,0.0,2,6,0,0.0,32.0,108.0,6.428571428571429,11.573779890441196
2011-06-30,23166,3.0,3,6,0,3.0,7.0,5.0,1.8571428571428572,2.7342623276105815
2011-07-01,23166,0.0,4,7,0,0.0,0.0,0.0,1.2857142857142858,1.7043362064926757
2011-07-02,23166,0.0,5,7,1,0.0,0.0,0.0,1.2857142857142858,1.7043362064926757
2011-07-03,23166,0.0,6,7,1,0.0,2.0,0.0,1.2857142857142858,1.7043362064926757
2011-07-04,23166,7.0,0,7,0,7.0,4.0,13.0,1.0,1.7320508075688574
2011-07-05,23166,49.0,1,7,0,49.0,0.0,0.0,1.4285714285714286,2.699206232527302
2011-07-06,23166,25.0,2,7,0,25.0,0.0,32.0,8.428571428571429,18.081824602411704
2011-07-07,23166,1.0,3,7,0,1.0,3.0,7.0,12.0,18.601075237738282
2011-07-08,23166,0.0,4,7,0,0.0,0.0,0.0,11.714285714285714,18.776885486454585
2011-07-09,23166,0.0,5,7,1,0.0,0.0,0.0,11.714285714285714,18.776885486454585
2011-07-10,23166,0.0,6,7,1,0.0,0.0,2.0,11.714285714285714,18.776885486454585
2011-07-11,23166,4.0,0,7,0,4.0,7.0,4.0,11.714285714285714,18.776885486454585
2011-07-12,23166,16.0,1,7,0,16.0,49.0,0.0,11.285714285714286,18.93598237671943
2011-07-13,23166,60.0,2,7,0,60.0,25.0,0.0,6.571428571428571,9.964221709983903
2011-07-14,23166,0.0,3,7,0,0.0,1.0,3.0,11.571428571428571,22.11980366743147
2011-07-15,23166,14.0,4,7,0,14.0,0.0,0.0,11.428571428571429,22.20253095825747
2011-07-16,23166,0.0,5,7,1,0.0,0.0,0.0,13.428571428571429,21.6245010952634
2011-07-17,23166,0.0,6,7,1,0.0,0.0,0.0,13.428571428571429,21.6245010952634
2011-07-18,23166,0.0,0,7,0,0.0,4.0,7.0,13.428571428571429,21.6245010952634
2011-07-19,23166,1.0,1,7,0,1.0,16.0,49.0,12.857142857142858,21.965340663786456
2011-07-20,23166,0.0,2,7,0,0.0,60.0,25.0,10.714285714285714,22.336176080626743
2011-07-21,23166,48.0,3,7,0,48.0,0.0,1.0,2.142857142857143,5.241773600241673
2011-07-22,23166,0.0,4,7,0,0.0,14.0,0.0,9.0,17.953644012660316
2011-07-23,23166,0.0,5,7,1,0.0,0.0,0.0,7.0,18.08314132002513
2011-07-24,23166,144.0,6,7,1,144.0,0.0,0.0,7.0,18.08314132002513
2011-07-25,23166,0.0,0,7,0,0.0,0.0,4.0,27.571428571428573,54.3441414900053
2011-07-26,23166,1.0,1,7,0,1.0,1.0,16.0,27.571428571428573,54.3441414900053
2011-07-27,23166,12.0,2,7,0,12.0,0.0,60.0,27.571428571428573,54.3441414900053
2011-07-28,23166,60.0,3,7,0,60.0,48.0,0.0,29.285714285714285,53.51234837466423
2011-07-29,23166,0.0,4,7,0,0.0,0.0,14.0,31.0,54.39669107583659
2011-07-30,23166,0.0,5,7,1,0.0,0.0,0.0,31.0,54.39669107583659
2011-07-31,23166,289.0,6,7,1,289.0,144.0,0.0,31.0,54.39669107583659
2011-08-01,23166,27.0,0,8,0,27.0,0.0,0.0,51.714285714285715,106.88422753258826
2011-08-02,23166,41.0,1,8,0,41.0,1.0,1.0,55.57142857142857,105.18057035856187
2011-08-03,23166,16.0,2,8,0,16.0,12.0,0.0,61.285714285714285,102.78085795470265
2011-08-04,23166,44.0,3,8,0,44.0,60.0,48.0,61.857142857142854,102.4718312048545
2011-08-05,23166,0.0,4,8,0,0.0,0.0,0.0,59.57142857142857,102.69835627191111
2011-08-06,23166,0.0,5,8,1,0.0,0.0,0.0,59.57142857142857,102.69835627191111
2011-08-07,23166,0.0,6,8,1,0.0,289.0,144.0,59.57142857142857,102.69835627191111
2011-08-08,23166,0.0,0,8,0,0.0,27.0,0.0,18.285714285714285,19.414035178312677
2011-08-09,23166,24.0,1,8,0,24.0,41.0,1.0,14.428571428571429,20.065369361640162
2011-08-10,23166,14.0,2,8,0,14.0,16.0,12.0,12.0,17.126976771553505
2011-08-11,23166,16.0,3,8,0,16.0,44.0,60.0,11.714285714285714,17.065699377350324
2011-08-12,23166,5.0,4,8,0,5.0,0.0,0.0,7.714285714285714,10.094788848943878
2011-08-13,23166,0.0,5,8,1,0.0,0.0,0.0,8.428571428571429,9.623879031817026
2011-08-14,23166,0.0,6,8,1,0.0,0.0,289.0,8.428571428571429,9.623879031817026
2011-08-15,23166,9.0,0,8,0,9.0,0.0,27.0,8.428571428571429,9.623879031817026
2011-08-16,23166,0.0,1,8,0,0.0,24.0,41.0,9.714285714285714,8.88283524021254
2011-08-17,23166,0.0,2,8,0,0.0,14.0,16.0,6.285714285714286,6.848705126136005
2011-08-18,23166,108.0,3,8,0,108.0,16.0,44.0,4.285714285714286,6.237368187365685
2011-08-19,23166,24.0,4,8,0,24.0,5.0,0.0,17.428571428571427,40.09096798888391
2011-08-20,23166,0.0,5,8,1,0.0,0.0,0.0,20.142857142857142,39.75101076882017
2011-08-21,23166,0.0,6,8,1,0.0,0.0,0.0,20.142857142857142,39.75101076882017
2011-08-22,23166,12.0,0,8,0,12.0,9.0,0.0,20.142857142857142,39.75101076882017
2011-08-23,23166,25.0,1,8,0,25.0,0.0,24.0,20.571428571428573,39.626830737339
2011-08-24,23166,13.0,2,8,0,13.0,0.0,14.0,24.142857142857142,38.57645469898521
2011-08-25,23166,3.0,3,8,0,3.0,108.0,16.0,26.0,37.518884134081965
2011-08-26,23166,24.0,4,8,0,24.0,24.0,5.0,11.0,10.61445555206044
2011-08-27,23166,0.0,5,8,1,0.0,0.0,0.0,11.0,10.61445555206044
2011-08-28,23166,5.0,6,8,1,5.0,0.0,0.0,11.0,10.61445555206044
2011-08-29,23166,0.0,0,8,0,0.0,12.0,9.0,11.714285714285714,9.894683517160212
2011-08-30,23166,17.0,1,8,0,17.0,25.0,0.0,10.0,10.83205120618128
2011-08-31,23166,0.0,2,8,0,0.0,13.0,0.0,8.857142857142858,9.299257522845059
2011-09-01,23166,0.0,3,9,0,0.0,3.0,108.0,7.0,9.62635271879576
2011-09-02,23166,1.0,4,9,0,1.0,24.0,24.0,6.571428571428571,9.897089519266803
2011-09-03,23166,0.0,5,9,1,0.0,0.0,0.0,3.2857142857142856,6.317021600783204
2011-09-04,23166,6.0,6,9,1,6.0,5.0,0.0,3.2857142857142856,6.317021600783204
2011-09-05,23166,21.0,0,9,0,21.0,0.0,12.0,3.4285714285714284,6.373307431706658
2011-09-06,23166,96.0,1,9,0,96.0,17.0,25.0,6.428571428571429,8.92295061171177
2011-09-07,23166,0.0,2,9,0,0.0,0.0,13.0,17.714285714285715,35.34927762446397
2011-09-08,23166,0.0,3,9,0,0.0,0.0,3.0,17.714285714285715,35.34927762446397
2011-09-09,23166,12.0,4,9,0,12.0,1.0,24.0,17.714285714285715,35.34927762446397
2011-09-10,23166,0.0,5,9,1,0.0,0.0,0.0,19.285714285714285,34.721339671323584
2011-09-11,23166,0.0,6,9,1,0.0,6.0,5.0,19.285714285714285,34.721339671323584
2011-09-12,23166,12.0,0,9,0,12.0,21.0,0.0,18.428571428571427,35.1750723422954
2011-09-13,23166,0.0,1,9,0,0.0,96.0,17.0,17.142857142857142,35.229857466967665
2011-09-14,23166,0.0,2,9,0,0.0,0.0,0.0,3.4285714285714284,5.855400437691144
2011-09-15,23166,1.0,3,9,0,1.0,0.0,0.0,3.4285714285714284,5.855400437691144
2011-09-16,23166,24.0,4,9,0,24.0,12.0,1.0,3.5714285714285716,5.769377287516709
2011-09-17,23166,0.0,5,9,1,0.0,0.0,0.0,5.285714285714286,9.357960705807011
2011-09-18,23166,2.0,6,9,1,2.0,0.0,6.0,5.285714285714286,9.357960705807011
2011-09-19,23166,24.0,0,9,0,24.0,12.0,21.0,5.571428571428571,9.198861213163676
2011-09-20,23166,15.0,1,9,0,15.0,0.0,96.0,7.285714285714286,11.441361890297916
2011-09-21,23166,0.0,2,9,0,0.0,0.0,0.0,9.428571428571429,11.252512946850908
2011-09-22,23166,52.0,3,9,0,52.0,1.0,0.0,9.428571428571429,11.252512946850908
2011-09-23,23166,0.0,4,9,0,0.0,24.0,12.0,16.714285714285715,18.83891615525591
2011-09-24,23166,0.0,5,9,1,0.0,0.0,0.0,13.285714285714286,19.465476154072416
2011-09-25,23166,1.0,6,9,1,1.0,2.0,0.0,13.285714285714286,19.465476154072416
2011-09-26,23166,12.0,0,9,0,12.0,24.0,12.0,13.142857142857142,19.565518746241406
2011-09-27,23166,12.0,1,9,0,12.0,15.0,0.0,11.428571428571429,18.972411047423066
2011-09-28,23166,55.0,2,9,0,55.0,0.0,0.0,11.0,18.912077270005707
2011-09-29,23166,0.0,3,9,0,0.0,52.0,1.0,18.857142857142858,24.251656791709248
2011-09-30,23166,0.0,4,9,0,0.0,0.0,24.0,11.428571428571429,19.99880948837657
2011-10-01,23166,0.0,5,10,1,0.0,0.0,0.0,11.428571428571429,19.99880948837657
2011-10-02,23166,0.0,6,10,1,0.0,1.0,2.0,11.428571428571429,19.99880948837657
2011-10-03,23166,12.0,0,10,0,12.0,12.0,24.0,11.285714285714286,20.089087300607467
2011-10-04,23166,1.0,1,10,0,1.0,12.0,15.0,11.285714285714286,20.089087300607467
2011-10-05,23166,0.0,2,10,0,0.0,55.0,0.0,9.714285714285714,20.450870280701864
2011-10-06,23166,0.0,3,10,0,0.0,0.0,52.0,1.8571428571428572,4.488079449258473
2011-10-07,23166,29.0,4,10,0,29.0,0.0,0.0,1.8571428571428572,4.488079449258473
2011-10-08,23166,0.0,5,10,1,0.0,0.0,0.0,6.0,11.06044001535801
2011-10-09,23166,0.0,6,10,1,0.0,0.0,1.0,6.0,11.06044001535801
2011-10-10,23166,24.0,0,10,0,24.0,12.0,12.0,6.0,11.06044001535801
2011-10-11,23166,0.0,1,10,0,0.0,1.0,12.0,7.714285714285714,12.91916258527469
2011-10-12,23166,52.0,2,10,0,52.0,0.0,55.0,7.571428571428571,13.010984370358521
2011-10-13,23166,6.0,3,10,0,6.0,0.0,0.0,15.0,20.599352740640498
